Start Time,09/12/2017 10:00,End Time,09/12/2017  14:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
,PIC401/PID1/OUT.CV,PIC401/PID1/PV.CV,PIC403/PID1/OUT.CV,PIC403/PID1/PV.CV,LI405/OUT.CV,LIC402/PID1/OUT.CV,LIC402/PID1/PV.CV,PIC501/PID1/PV.CV,LVC502-SR/PID1/PV.CV,LIC507/PID1/OUT.CV,LIC507/PID1/PV.CV,LI505/OUT.CV,LVC504/PID1/OUT.CV,LVC504/PID1/PV.CV,LI101/OUT.CV,LI201/OUT.CV,LI504/OUT.CV,TT313/OUT.CV,PUMP1_SUPPORT/CURRENT.CV,PUMP1_SUPPORT/MOTOR_SPEED.CV,PUMP1_SUPPORT/FREQ_SETPOINT.CV
TIMESTAMP,Outlet gas flow 2-phase,,Inlet flow 2-phase,,2-phase liquid level,Outlet liquid flow 2-phase,,,,Outlet oil CW,,,,,,,,,,,
42990.41818,100,0.987124026,100,0.000517752,-0.025868369,100,-0.03190542,0.964168727,53.86146164,0,98.66993713,30.10704041,4.016058922,30.10704041,1.448932052,1.276973009,-1.286525011,0,0.529999971,452.333313,30
42990.41819,100,0.985538602,100,0.000517749,-0.025987029,100,-0.03192636,0.962687194,53.87414169,0,98.66177368,30.10778046,4.004108906,30.10778046,1.448933005,1.279968023,-1.286525011,0,0.699999988,540.833374,30
42990.41821,100,0.983953178,100,0.000517746,-0.026105691,100,-0.0319473,0.961205781,53.8868103,0,98.65358734,30.10850906,3.99215889,30.10850906,1.448933005,1.276000023,-1.286525011,0,0.899999976,619.5,30
42990.41822,100,0.982367814,100,0.000517744,-0.026224339,100,-0.03196824,0.959724307,53.89949036,0,98.64541626,30.10924911,4.043270111,30.10924911,1.448933959,1.27203095,-1.286525011,0,1.070000052,698.166687,30
42990.41823,100,0.98078239,100,0.000517741,-0.026342999,100,-0.03198918,0.958242774,53.91217041,0,98.63725281,30.10998917,4.094381809,30.10998917,1.448935032,1.27255702,-1.286525011,0,1.129999995,786.666687,30
42990.41824,100,0.979889989,100,0.000517738,-0.026461661,100,-0.032010131,0.95676142,53.92485046,0,98.62906647,30.11072922,4.124348164,30.11072922,1.448935986,1.279513001,-1.286525011,0,1.230000019,865.333374,30
42990.41825,100,0.978997588,100,0.000517735,-0.026580321,100,-0.03203107,0.955279887,53.93751907,0,98.62090302,30.11146927,4.154314995,30.11146927,1.448935986,1.281916976,-1.286525011,0,1.429999948,944,30
42990.41826,100,0.977501512,100,0.000517733,-0.02669898,100,-0.03205201,0.953798473,53.95019913,0,98.61271667,30.11219978,4.184280872,30.11219978,1.448937058,1.278072953,-1.286525011,0,1.75999999,1032.5,30
42990.41828,100,0.976005375,100,0.00051773,-0.02681764,100,-0.03207295,0.951610923,53.96287918,0,98.60455322,30.11293983,3.857666016,30.11293983,1.448938012,1.27422905,-1.286525011,0,1.779999971,1111.166992,30
42990.41829,100,0.97450918,100,0.000517727,-0.0269363,100,-0.03209389,0.949423313,53.97555923,0,98.59636688,30.11367989,4.124854088,30.11367989,1.448938966,1.270385027,-1.286525011,0,1.919999957,1189.833008,30
42990.4183,100,0.973013222,100,0.000517724,-0.02705496,100,-0.03211483,0.949292779,53.98823166,0,98.58820343,30.11030006,3.837641954,30.11030006,1.448938966,1.268316984,-1.286525011,0,1.899999976,1278.333008,30
42990.41831,100,0.971517026,100,0.000517722,-0.02717362,100,-0.03213577,0.949162185,54.00091171,0,98.58001709,30.10692024,3.827558041,30.10692024,1.448940039,1.26889801,-1.286525011,0,2.029999971,1361.916992,30
42990.41832,100,0.9714517,100,0.000517719,-0.02729228,100,-0.03215671,0.94739908,54.01358032,0,98.57185364,30.10354996,3.817472935,30.10354996,1.448940992,1.26947999,-1.286525011,0,1.950000048,1440.583008,30
42990.41833,100,0.968215585,100,0.000517716,-0.02741093,100,-0.032177649,0.946404099,54.02626038,0,98.50032043,30.10017014,4.008984089,30.10017014,1.448941946,1.270061016,-1.286525011,0,2.230000019,1475,30
42990.41834,100,0.967607915,100,0.000517713,-0.02752959,100,-0.032198589,0.945409119,54.03894043,0,98.42878723,30.09679031,3.967164993,30.09679031,1.448943019,1.270642042,-1.286525011,0,2.230000019,1475,30
42990.41836,100,0.967000186,100,0.00051771,-0.02764825,100,-0.032219529,0.944414079,54.05162048,0,98.35726166,30.09341049,3.925345898,30.09341049,1.448943019,1.271517992,-1.286525011,0,2.410000086,1475,30
42990.41837,100,0.966392577,100,0.000517708,-0.027766909,100,-0.032240469,0.94341898,54.06428909,0,98.35681152,30.09004021,3.88352704,30.09004021,1.448943973,1.272393942,-1.286525011,0,1.940000057,1475,30
42990.41838,100,0.965784907,100,0.000517705,-0.027885569,100,-0.032261409,0.942424119,54.07696915,0,98.35636902,30.08666039,3.841707945,30.08666039,1.448945045,1.273270011,-1.286525011,0,2.289999962,1475,30
42990.41839,100,0.963252604,100,0.000517702,-0.028004229,100,-0.032282341,0.941429079,54.0896492,0,98.35591888,30.08328056,3.799889088,30.08328056,1.448945999,1.271401048,-1.286525011,0,2.210000038,1475,30
42990.4184,100,0.962292016,100,0.000517699,-0.028122891,100,-0.032303281,0.940433979,54.10232925,0,98.35547638,30.07991028,3.758069992,30.07991028,1.448945999,1.269531965,-1.286525011,0,1.899999976,1475,30
42990.41841,100,0.961331308,100,0.000517696,-0.028241551,100,-0.032324228,0.939439118,54.11500168,0,98.35502625,30.07653046,3.890110016,30.07653046,1.448946953,1.270063996,-1.286525011,0,2.039999962,1475,30
42990.41843,100,0.960370719,100,0.000517694,-0.02836021,100,-0.032345168,0.938444018,54.12768173,0,98.35458374,30.07315063,4.02215004,30.07315063,1.448948026,1.272629023,-1.286525011,0,2.329999924,1475,30
42990.41844,100,0.959410071,100,0.000517691,-0.028478861,100,-0.032366108,0.937448978,54.14036179,0,98.35413361,30.07655907,4.154190063,30.07655907,1.448948979,1.275194049,-1.286525011,0,2.349999905,1475,30
42990.41845,100,0.958449423,100,0.000517688,-0.028597521,100,-0.032387052,0.936454117,54.1530304,0,98.35368347,30.07995987,4.01505518,30.07995987,1.448948979,1.275871038,-1.286525011,0,2.450000048,1475,30
42990.41846,100,0.957994699,100,0.000517685,-0.02871618,100,-0.032407992,0.935459018,54.16571045,0,98.35324097,30.08337021,4.098105907,30.08337021,1.448950052,1.273990989,-1.286525011,0,2.369999886,1475,30
42990.41847,100,0.957539976,100,0.000517683,-0.02883484,100,-0.032428931,0.934463978,54.16996002,0,98.35279083,30.0867691,4.181156158,30.0867691,1.448951006,1.272109985,-1.286525011,0,2.380000114,1475,30
42990.41848,100,0.957085311,100,0.00051768,-0.0289535,100,-0.032449871,0.933468997,54.17420959,0,98.35234833,30.09017944,4.264206886,30.09017944,1.44895196,1.270230055,-1.286525011,0,2.309999943,1475,30
42990.4185,100,0.956270278,100,0.000517677,-0.02907216,100,-0.032470811,0.932474017,54.17845154,0,98.35189819,30.09358025,4.209409237,30.09358025,1.448953032,1.268349051,-1.286525011,0,2.25999999,1475,30
42990.41851,100,0.955455184,100,0.000517674,-0.02919082,100,-0.032491751,0.931847572,54.18270111,0,98.35144806,30.09699059,3.930242062,30.09699059,1.448953032,1.266469002,-1.286525011,0,2.029999971,1475,30
42990.41852,100,0.95464021,100,0.000517672,-0.02930948,100,-0.032512691,0.931221187,54.18693924,0,98.35101318,30.10040092,4.105020046,30.10040092,1.448953986,1.264587998,-1.286525011,0,2.200000048,1475,30
42990.41853,100,0.953825116,100,0.000517669,-0.029428139,100,-0.032533631,0.930594802,54.19118881,0,98.35056305,30.10379982,4.279798031,30.10379982,1.448955059,1.262707949,-1.286525011,0,1.980000019,1475,30
42990.41854,100,0.953010082,100,0.000517666,-0.029546799,100,-0.032554571,0.929968417,54.19543839,0,98.35011292,30.10721016,4.266757965,30.10721016,1.448956013,1.262210965,-1.286525011,0,2.309999943,1475,30
42990.41855,100,0.952194989,100,0.000517663,-0.029665461,100,-0.03257551,0.929341972,54.19968033,0,98.34966278,30.11060905,4.253717899,30.11060905,1.448956013,1.266106009,-1.286525011,0,2.450000048,1475,30
42990.41856,100,0.951380014,100,0.00051766,-0.029784109,100,-0.03259645,0.928715587,54.2039299,0,98.34921265,30.11401939,4.151296139,30.11401939,1.448956966,1.270001054,-1.286525011,0,2.170000076,1475,30
42990.41858,100,0.950564921,100,0.000517658,-0.029902769,100,-0.03261739,0.928089201,54.20817947,0,98.34877014,30.1174202,4.048873901,30.1174202,1.448958039,1.271594048,-1.286525011,0,2.069999933,1475,30
42990.41859,100,0.949749887,100,0.000517655,-0.030021431,100,-0.03263833,0.927462816,54.21242905,0,98.34832001,30.12083054,4.308631897,30.12083054,1.448958993,1.270179033,-1.286525011,0,2.00999999,1475,30
42990.4186,100,0.948934913,100,0.000517652,-0.030140091,100,-0.03265927,0.926836371,54.21667099,0,98.3478775,30.11845016,3.989037991,30.11845016,1.448958993,1.268764019,-1.286525011,0,1.950000048,1475,30
42990.41861,100,0.948119819,100,0.000517649,-0.03022692,100,-0.03268021,0.92644459,54.22092056,0,98.34742737,30.11606026,4.002025127,30.11606026,1.448959947,1.269693971,-1.286525011,0,2.480000019,1475,30
42990.41862,100,0.947304726,100,0.000517646,-0.03031376,100,-0.03270115,0.92605269,54.22517014,0,98.34697723,30.11367989,4.015010834,30.11367989,1.44896102,1.274495959,-1.286525011,0,2.220000029,1475,30
42990.41863,100,0.947304726,100,0.000517644,-0.030400589,100,-0.032722089,0.925661027,54.22940826,0,98.3465271,30.11128998,4.027997971,30.11128998,1.448961973,1.277155042,-1.286525011,0,2.25,1475,30
42990.41865,100,0.947095215,100,0.000517641,-0.03048742,100,-0.032743029,0.925269127,54.23366165,0,98.34607697,30.10890961,4.040985107,30.10890961,1.448961973,1.27483201,-1.286525011,0,1.889999986,1475,30
42990.41866,100,0.946885705,100,0.000517638,-0.030574249,100,-0.032763969,0.924877286,54.23791122,0,98.34564209,30.10652924,4.053971767,30.10652924,1.448963046,1.272510052,-1.286525011,0,2.170000076,1475,30
42990.41867,100,0.946676195,100,0.000517635,-0.030661089,100,-0.032784909,0.924485624,54.24214935,0,98.34519196,30.10413933,4.162130833,30.10413933,1.448964,1.269086957,-1.286525011,0,2,1475,30
42990.41868,100,0.946466684,100,0.000517633,-0.03074792,100,-0.032805849,0.924093723,54.24639893,0,98.34474945,30.10176086,4.270290852,30.10176086,1.448964953,1.265663981,-1.286525011,0,1.929999948,1475,30
42990.41869,100,0.946257174,100,0.00051763,-0.030834749,100,-0.032826789,0.923701882,54.2506485,0,98.34429932,30.09936905,4.378450871,30.09936905,1.448966026,1.262241006,-1.286525011,0,2.440000057,1475,30
42990.4187,100,0.946047723,100,0.000517627,-0.03092158,100,-0.032847729,0.923310101,54.25489044,0,98.34385681,30.09699059,4.343677044,30.09699059,1.448966026,1.260987043,-1.286525011,0,2.289999962,1475,30
42990.41872,100,0.945838213,100,0.000517624,-0.031008421,100,-0.032868668,0.92291832,54.25914001,0,98.34340668,30.09460068,4.308901787,30.09460068,1.44896698,1.259732962,-1.286525011,0,2.180000067,1475,30
42990.41873,100,0.945628583,100,0.000517622,-0.03109525,100,-0.032889608,0.922716081,54.26338959,0,98.34295654,30.09222031,4.274127007,30.09222031,1.448968053,1.258478999,-1.286525011,0,2.390000105,1475,30
42990.41874,100,0.945419192,100,0.000517619,-0.031182081,100,-0.032910548,0.922513783,54.26763916,0,98.34250641,30.08983994,4.23935318,30.08983994,1.448969007,1.258489966,-1.286525011,0,2.369999886,1475,30
42990.41875,100,0.945209682,100,0.000517616,-0.031268921,100,-0.032931492,0.922311485,54.2718811,0,98.34205627,30.08745003,4.274787903,30.08745003,1.448969007,1.25849998,-1.286525011,0,2.200000048,1475,30
42990.41876,100,0.945000172,100,0.000517613,-0.03135575,100,-0.032952432,0.922109306,54.27613068,0,98.3416214,30.08506966,4.310224056,30.08506966,1.44896996,1.258510947,-1.286525011,0,1.940000057,1475,30
42990.41877,100,0.944790721,100,0.000517611,-0.031442579,100,-0.032973371,0.921907127,54.28038025,0,98.34117126,30.08267975,4.345658779,30.08267975,1.448971033,1.257575035,-1.286525011,0,2.339999914,1475,30
42990.41878,100,0.944581211,100,0.000517608,-0.031529419,100,-0.032994311,0.921704829,54.28461838,0,98.34072113,30.08029938,4.381093979,30.08029938,1.448971987,1.256639004,-1.286525011,0,2.220000029,1475,30
42990.4188,100,0.944371581,100,0.000517605,-0.031616241,100,-0.033015251,0.921502471,54.28887177,0,98.34027863,30.07792091,4.416529179,30.07792091,1.448971987,1.259744048,-1.286525011,0,2.049999952,1475,30
42990.41881,100,0.944162071,100,0.000517602,-0.031703081,100,-0.033036191,0.921300292,54.29310989,0,98.33982849,30.0755291,4.476195812,30.0755291,1.44897294,1.262848973,-1.286525011,0,2.24000001,1475,30
42990.41882,100,0.94395262,100,0.000517599,-0.03178991,100,-0.033057131,0.921300292,54.29735947,0,98.33939362,30.07315063,4.149375916,30.07315063,1.448974013,1.264546037,-1.286525011,0,2.309999943,1475,30
42990.41883,100,0.944101572,100,0.000517597,-0.031876739,100,-0.033078071,0.921300292,54.30160904,0,98.33894348,30.07076073,4.144133091,30.07076073,1.448974967,1.266242027,-1.286525011,0,1.980000019,1475,30
42990.41884,100,0.944250524,100,0.000517594,-0.031963579,100,-0.033099011,0.921300292,54.30136871,0,98.33849335,30.06838036,4.419160843,30.06838036,1.448974967,1.267938972,-1.286525011,0,1.909999967,1475,30
42990.41885,100,0.944399416,100,0.000517591,-0.032050408,100,-0.03311995,0.921416283,54.30112839,0,98.33804321,30.06599998,4.348830223,30.06599998,1.44897604,1.269634962,-1.286525011,0,2.049999952,1475,30
42990.41887,100,0.944548309,100,0.000517588,-0.032137241,100,-0.033073761,0.921740413,54.30089951,0,98.33759308,30.06361008,4.278499126,30.06361008,1.448976994,1.271332026,-1.286525011,0,2.319999933,1475,30
42990.41888,100,0.94469732,100,0.000517585,-0.03222407,100,-0.033027578,0.922064483,54.30065918,0,98.33715057,30.06122971,4.208167076,30.06122971,1.448977947,1.270493031,-1.286525011,0,1.940000057,1475,30
42990.41889,100,0.944846213,100,0.000517583,-0.032310911,100,-0.032981399,0.922388613,54.30041885,0,98.33670044,30.0588398,4.137835979,30.0588398,1.44897902,1.266406059,-1.286525011,0,2.349999905,1475,30
42990.4189,100,0.944995105,100,0.00051758,-0.03239774,100,-0.03293521,0.922712624,54.30017853,0,98.33625793,30.05645943,4.240311146,30.05645943,1.44897902,1.262318969,-1.286525011,0,2.38499999,1475,30
42990.41891,100,0.945143998,100,0.000517577,-0.032484569,100,-0.032889031,0.923036814,54.2999382,0,98.3358078,30.05407906,4.342785835,30.05407906,1.448979974,1.260720968,-1.286525011,0,2.420000076,1475,30
42990.41892,100,0.94529289,100,0.000517574,-0.032571409,100,-0.032842841,0.923360825,54.29970932,0.03452301,98.33686829,30.05168915,4.445261002,30.05168915,1.448981047,1.259122968,-1.286525011,0,2.299999952,1475,30
42990.41894,100,0.945441782,100,0.000517572,-0.032658242,100,-0.032796651,0.923705697,54.29946899,0,98.33792877,30.04931068,4.256631851,30.04931068,1.448982,1.257524014,-1.286525011,0,2,1475,30
42990.41895,100,0.945590794,100,0.000517569,-0.032745071,100,-0.032750469,0.924050629,54.29922867,0,98.33898163,30.04692078,4.250247002,30.04692078,1.448982,1.255926013,-1.286525011,0,2.460000038,1475,30
42990.41896,100,0.945739686,100,0.000517566,-0.0328319,100,-0.03270429,0.924395502,54.29375839,0,98.34004211,30.04454041,4.243863106,30.04454041,1.448982954,1.254328012,-1.286525011,0,2.019999981,1475,30
42990.41897,100,0.945888579,100,0.000517563,-0.03291874,100,-0.0326581,0.924740374,54.28828812,0,98.3411026,30.0421505,4.23747921,30.0421505,1.448984027,1.256296992,-1.286525011,0,2.440000057,1475,30
42990.41898,100,0.946037471,100,0.000517561,-0.033005569,100,-0.032611921,0.925085187,54.28282166,0,98.34216309,30.03977013,4.231094837,30.03977013,1.448984981,1.258267045,-1.286525011,0,1.929999948,1475,30
42990.41899,100,0.946186483,100,0.000517558,-0.032699201,100,-0.032565732,0.925430119,54.27735138,0,98.34322357,30.03890038,4.531484127,30.03890038,1.448984981,1.260236025,-1.286525011,0,2.369999886,1475,30
42990.419,100,0.946335375,100,0.000517555,-0.032392841,100,-0.032519549,0.925774992,54.2718811,0,98.34427643,30.03801918,4.382770061,30.03801918,1.448986053,1.260146976,-1.286525011,0,2.200000048,1475,30
42990.41902,100,0.946484327,100,0.000517552,-0.03208648,100,-0.032473359,0.926119924,54.26641083,0,98.34533691,30.03714943,4.234055996,30.03714943,1.448987007,1.260058045,-1.286525011,0,2.369999886,1475,30
42990.41903,100,0.94663322,100,0.00051755,-0.031780109,100,-0.032427181,0.926464796,54.26094055,0,98.34539032,30.03627014,4.320168972,30.03627014,1.448987961,1.259968042,-1.286525011,0,2.339999914,1475,30
42990.41904,100,0.946782172,100,0.000517547,-0.031473741,100,-0.032380991,0.926809728,54.25547028,0,98.34545135,30.03540039,4.406281948,30.03540039,1.448989034,1.259878993,-1.286525011,0,2.309999943,1475,30
42990.41905,100,0.947217524,100,0.000517544,-0.031167381,100,-0.032334808,0.927154481,54.25,0,98.34549713,30.0345192,4.492394924,30.0345192,1.448989034,1.259789944,-1.286525011,0,2.170000076,1475,30
42990.41906,100,0.947652876,100,0.000517541,-0.03086102,100,-0.032288618,0.927499413,54.24452972,0,98.34555817,30.03364944,4.375347137,30.03364944,1.448989987,1.261618972,-1.286525011,0,2,1475,30
42990.41907,100,0.948088229,100,0.000517538,-0.03055465,100,-0.03224244,0.927844286,54.23907089,0,98.34561157,30.03277969,4.258298874,30.03277969,1.448990941,1.263448,-1.286525011,0,2.400000095,1475,30
42990.41909,100,0.948523521,100,0.000517536,-0.03024829,100,-0.03219625,0.928189218,54.23360062,0,98.34567261,30.03190041,4.262544155,30.03190041,1.448992014,1.265277028,-1.286525011,0,2.460000038,1475,30
42990.4191,100,0.948958874,100,0.000517533,-0.02994192,100,-0.032150071,0.928534091,54.22813034,0,98.34573364,30.03103065,4.26678896,30.03103065,1.448992014,1.267106056,-1.286525011,0,2.359999895,1475,30
42990.41911,100,0.949394226,100,0.00051753,-0.02963556,100,-0.032103881,0.929218471,54.22266006,0,98.34577942,30.03014946,4.271035194,30.03014946,1.448992968,1.268934965,-1.286525011,0,1.940000057,1475,30
42990.41912,100,0.949829578,100,0.000517527,-0.02932919,100,-0.032057699,0.929902971,54.21718979,0,98.34583282,30.02927971,4.275279999,30.02927971,1.44899404,1.267441988,-1.286525011,0,2.200000048,1475,30
42990.41913,100,0.950264871,100,0.000517524,-0.02902283,100,-0.032011509,0.930587471,54.21171951,0,98.34588623,30.02840042,4.279524803,30.02840042,1.448994994,1.265949011,-1.286525011,0,1.860000014,1475,30
42990.41914,100,0.950700283,100,0.000517522,-0.02871646,100,-0.03196533,0.930616498,54.20624924,0,98.34594727,30.02753067,4.283771038,30.02753067,1.448994994,1.264454961,-1.286525011,0,2.319999933,1475,30
42990.41916,100,0.951135576,100,0.000517519,-0.028410099,100,-0.03191914,0.931232512,54.21757126,0,98.34600067,30.02666092,4.288015842,30.02666092,1.448995948,1.262961984,-1.286525011,0,1.919999957,1475,30
42990.41917,100,0.951570928,100,0.000517516,-0.02810373,100,-0.031872962,0.931848288,54.22890091,0,98.34604645,30.02577972,4.292261124,30.02577972,1.448997021,1.262554049,-1.286525011,0,2.150000095,1475,30
42990.41918,100,0.95200628,100,0.000517513,-0.027797369,100,-0.031826772,0.932464302,54.24021912,0,98.34612274,30.02490997,4.296505928,30.02490997,1.448997974,1.262145042,-1.286525011,0,2.440000057,1475,30
42990.41919,100,0.952441573,100,0.000517511,-0.02766788,100,-0.031780589,0.933080316,54.25154114,0,98.34616852,30.02403069,4.300752163,30.02403069,1.448997974,1.261736989,-1.286525011,0,2.049999952,1475,30
42990.4192,100,0.952876985,100,0.000517508,-0.027538391,100,-0.031734399,0.93369621,54.25101089,0,98.34622192,30.02316093,4.304996967,30.02316093,1.448999047,1.261329055,-1.286525011,0,2.105000019,1475,30
42990.41921,100,0.953805804,100,0.000517505,-0.0274089,100,-0.031688221,0.934312105,54.25048065,0,98.34628296,30.02227974,4.506394863,30.02227974,1.449000001,1.260920048,-1.286525011,0,2.160000086,1475,30
42990.41922,100,0.954734623,100,0.000517502,-0.027279411,100,-0.031642031,0.934928119,54.24995041,0,98.34633636,30.02140999,4.316741943,30.02140999,1.449000955,1.260511994,-1.286525011,0,2.430000067,1475,30
42990.41924,100,0.954734623,100,0.0005175,-0.027149919,100,-0.031595849,0.935544014,54.24942017,0,98.34638977,30.0205307,4.421606064,30.0205307,1.449002028,1.264454007,-1.286525011,0,2.329999924,1475,30
42990.41925,100,0.954734623,100,0.000517497,-0.02702043,100,-0.031549659,0.936159909,54.24890137,0,98.34644318,30.01966095,4.526470184,30.01966095,1.449002028,1.272091031,-1.286525011,0,2.099999905,1475,30
42990.41926,100,0.954734623,100,0.000517494,-0.026890939,100,-0.03150348,0.936159909,54.24837112,0,98.34649658,30.01878929,4.477756977,30.01878929,1.449002981,1.271919012,-1.286525011,0,2.440000057,1475,30
